350,0
361.9,0
374.3,0
387,0
400.2,0
413.9,0
428,0
442.6,0
457.7,0
473.3,0
489.4,0
506.1,0
523.3,0
541.2,0
559.6,0
578.7,0
598.4,0
618.8,0
639.9,0
661.8,0
684.3,0
707.6,0
731.8,0
756.7,0
782.5,0
809.2,0
836.8,0
865.3,0
894.8,0
925.3,0
956.9,0
989.5,0
1023,0
1058,0
1094,0
1131,0
1170,0
1210,0
1251,0
1294,0
1338,0
1384,0
1431,0
1480,0
1530,0
1582,0
1636,0
1692,0
1750,0
1809,0
1871,0
1935,0
2001,0
2069,0
2139,0
2212,0
2288,0
2366,0
2446,0
2530,0
2616,0
2705,0
2797,0
2893,0
2991,0
3093,0
3199,0
3308,0
3421,0
3537,0
3658,0
3783,0
3911,0
4045,0
4183,0
4325,0
4473,0
4625,0
4783,0
4946,0
5115,0
5289,0
5469,0
5656,0
5849,0
6048,0
6254,0
6467,0
6688,0
6916,0
7152,0
7395,0
7648,0
7908,0
8178,0
8457,0
8745,0
9043,0
9352,0
9670,0
10000,0
