0.22,2.48,0.583
0.24,2.227,0
0.26,2.043,0
0.28,1.955,0
0.3,1.902,0
0.32,1.867,0
0.34,1.845,0
0.36,1.822,0
0.38,1.806,0
0.4,1.794,0
0.42,1.784,0
0.44,1.774,0
0.46,1.766,0
0.48,1.757,0
0.5,1.752,0
0.52,1.748,0
0.54,1.744,0
0.56,1.74,0
0.58,1.739,0
0.6,1.737,0
0.62,1.735,0
0.64,1.734,0
0.66,1.732,0
0.68,1.731,0
0.7,1.731,0
0.72,1.729,0
0.74,1.729,0
0.76,1.729,0
0.78,1.729,0
0.8,1.73,0
0.82,1.731,0
0.84,1.732,0
0.86,1.733,0
0.88,1.733,0
0.9,1.733,0
0.92,1.734,0
0.94,1.734,0
0.96,1.735,0
0.98,1.735,0
1,1.736,0
1.02,1.737,0
1.04,1.738,0
1.06,1.738,0
1.08,1.739,0
1.1,1.739,0
1.12,1.74,0
1.14,1.74,0
1.16,1.74,0
1.18,1.74,0
1.2,1.74,0
1.22,1.74,0
1.24,1.74,0
1.26,1.74,0
1.28,1.74,0
1.3,1.74,0
1.32,1.739,0
1.34,1.739,0
1.36,1.739,0
1.38,1.739,0
1.4,1.739,0
1.42,1.738,0
1.44,1.738,0
1.46,1.738,0
1.48,1.738,0
1.5,1.738,0
1.52,1.738,0
1.54,1.738,0
1.56,1.738,0
1.58,1.738,0
1.6,1.738,0
1.62,1.739,0
1.64,1.739,0
1.66,1.739,0
1.68,1.739,0
1.7,1.739,0
1.72,1.74,0
1.74,1.74,0
1.76,1.74,0
1.78,1.74,0
1.8,1.74,0
1.82,1.74,0
1.84,1.74,0
1.86,1.74,0
1.88,1.74,0
1.9,1.74,0
1.92,1.74,0
1.94,1.74,0
1.96,1.74,0
1.98,1.74,0
2,1.74,0
2.02,1.74,0
2.04,1.74,0
2.06,1.74,0
2.08,1.74,0
2.1,1.74,0
2.12,1.74,0
2.14,1.74,0
2.16,1.74,0
2.18,1.74,0
2.2,1.74,0
2.22,1.739,0
2.24,1.739,0
2.26,1.739,0
2.28,1.739,0
2.3,1.74,0
2.32,1.74,0
2.34,1.74,0
2.36,1.74,0
2.38,1.74,0
2.4,1.74,0
2.42,1.74,0
2.44,1.74,0
2.46,1.74,0
2.48,1.74,0
2.5,1.741,0
2.5126,1.741,0
2.5253,1.741,0
2.5381,1.741,0
2.551,1.74,0
2.5641,1.74,0
2.5773,1.74,0
2.5907,1.74,0
2.6042,1.74,0
2.6178,1.74,0
2.6316,1.74,0
2.6455,1.74,0
2.6596,1.74,0
2.6738,1.74,0
2.6882,1.74,0
2.7027,1.739,0
2.7174,1.739,0
2.7322,1.739,0
2.7473,1.739,0
2.7624,1.739,0
2.7778,1.739,0
2.7933,1.739,0
2.809,1.739,0
2.8249,1.739,0
2.8409,1.738,0
2.8571,1.738,0
2.8736,1.738,0
2.8902,1.738,0
2.907,1.738,0
2.924,1.738,0
2.9412,1.738,0
2.9586,1.737,0
2.9762,1.737,0
2.994,1.737,0
3.012,1.737,0
3.0303,1.737,0
3.0488,1.737,0
3.0675,1.737,0
3.0864,1.737,0
3.1056,1.737,0
3.125,1.737,0
3.1447,1.737,0
3.1646,1.737,0
3.1847,1.738,0
3.2051,1.738,0
3.2258,1.738,0
3.2468,1.738,0
3.268,1.738,0
3.2895,1.738,0
3.3113,1.738,0
3.3333,1.738,0
3.3557,1.738,0
3.3784,1.738,0
3.4014,1.738,0
3.4247,1.738,0
3.4483,1.738,0
3.4722,1.737,0
3.4965,1.737,0
3.5211,1.737,0
3.5461,1.737,0
3.5714,1.737,0
3.5971,1.737,0
3.6232,1.737,0
3.6496,1.737,0
3.6765,1.737,0
3.7037,1.737,0
3.7313,1.737,0
3.7594,1.737,0
3.7879,1.737,0
3.8168,1.737,0
3.8462,1.737,0
3.876,1.737,0
3.9063,1.737,0
3.937,1.737,0
3.9683,1.737,0
4,1.737,0
4.0323,1.737,0
4.065,1.737,0
4.0984,1.737,0
4.1322,1.737,0
4.1667,1.737,0
4.2017,1.737,0
4.2373,1.737,0
4.2735,1.737,0
4.3103,1.737,0
4.3478,1.737,0
4.386,1.737,0
4.4248,1.737,0
4.4643,1.737,0
4.5045,1.737,0
4.5455,1.737,0
4.5872,1.737,0
4.6296,1.737,0
4.6729,1.737,0
4.717,1.737,0
4.7619,1.737,0
4.8077,1.737,0
4.8544,1.737,0
4.902,1.737,0
4.9505,1.737,0
5,1.737,0
5.0505,1.737,0
5.102,1.737,0
5.1546,1.737,0
5.2083,1.737,0
5.2632,1.738,0
5.3191,1.738,0
5.3763,1.738,0
5.4348,1.738,0
5.4945,1.738,0
5.5556,1.738,0
5.618,1.738,0
5.6818,1.738,0
5.7471,1.738,0
5.814,1.738,0
5.8824,1.738,0
5.9524,1.738,0
6.0241,1.738,0
6.0976,1.738,0
6.1728,1.738,0
6.25,1.738,0
6.3291,1.738,0
6.4103,1.738,0
6.4935,1.739,0
6.5789,1.739,0
6.6667,1.739,0
6.7568,1.739,0
6.8493,1.739,0
6.9444,1.739,0
7.0423,1.739,0
7.1429,1.739,0
7.2464,1.739,0
7.3529,1.739,0
7.4627,1.739,0
7.5758,1.739,0
7.6923,1.739,0
7.8125,1.739,0
7.9365,1.739,0
8.0645,1.739,0
8.1967,1.739,0
8.3333,1.739,0
8.4746,1.739,0
8.6207,1.739,0
8.7719,1.739,0
8.9286,1.739,0
9.0909,1.739,0
9.2593,1.739,0
9.434,1.74,0
9.6154,1.74,0
9.8039,1.74,0
10,1.74,0
10.2041,1.74,0
10.4167,1.74,0
10.6383,1.74,0
10.8696,1.74,0
11.1111,1.74,0
11.3636,1.739,0
11.6279,1.739,0
11.9048,1.739,0
12.1951,1.739,0
12.5,1.739,0
12.8205,1.739,0
13.1579,1.738,0
13.5135,1.738,0
13.8889,1.738,0
14.2857,1.738,0
14.7059,1.738,0
15.1515,1.738,0
15.625,1.738,0
16.129,1.739,0
16.6667,1.739,0
17.2414,1.739,0
17.8571,1.738,0
18.5185,1.738,0
19.2308,1.738,0
20,1.737,0
20.8333,1.737,0
21.7391,1.736,0
22.7273,1.735,0
23.8095,1.731,0
25,1.728,0
26.3158,1.725,0
27.7778,1.721,0
29.4118,1.716,0
31.25,1.713,0
33.3333,1.708,0
35.7143,1.701,0
38.4615,1.693,0
41.6667,1.683,0
45.4545,1.67,0
50,1.651,0
55.5556,1.624,0
62.5,1.584,0
71.4286,1.516,0.001
83.3333,1.385,0.013
100,1.037,0.092
125,0.484,0.938
166.6667,6.332,7.237
